"0","testdat <- data.frame(x = 1:100, y = rnorm(100))"
"2","Warning messages:
"
"2","1: "
"2","In readChar(file, size, TRUE) :"
"2"," truncating string with embedded nuls
"
"2","2: "
"2","In readChar(file, size, TRUE) :"
"2"," truncating string with embedded nuls
"
"2","3: "
"2","In readChar(file, size, TRUE) :"
"2"," truncating string with embedded nuls
"
"2","4: "
"2","In readChar(file, size, TRUE) :"
"2"," truncating string with embedded nuls
"
"2","5: "
"2","In readChar(file, size, TRUE) :"
"2"," truncating string with embedded nuls
"
"2","6: "
"2","In readChar(file, size, TRUE) :"
"2"," truncating string with embedded nuls
"
"2","7: "
"2","In readChar(file, size, TRUE) :"
"2"," truncating string with embedded nuls
"
"2","8: "
"2","In readChar(file, size, TRUE) :"
"2"," truncating string with embedded nuls
"
"2","9: "
"2","In readChar(file, size, TRUE) :"
"2"," truncating string with embedded nuls
"
"0","testdat[50,2] <- 100  ## Outlier!"
"0","g <- ggplot(testdat, aes(x = x, y = y))"
"0","g + geom_line()"
